title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
النحو العربي من خلال النصوص لتلامذة السنة الثانية الثانوي (1973م)	 عبد الوهاب بكر و عبد القادر المهيرى و التهامى نقرة و عبد الله بن علية		 الشركة التونسية للتوزيع	 تونس 	 1973م	 الأولى 	 1 	 299 	https://www.lisanarb.com/2024/07/1973-pdf.html	https://archive.org/download/lis_mr14/lisanarb.com_mr1401.pdf https://archive.org/download/lis_mt035/lisanarb.com_mt3503.pdf  https://archive.org/stream/lis_mr14/lisanarb.com_mr1401#mode/2up 
النحو العربي من خلال النصوص لتلامذة السنة الأولى الثانوي (1986م)	 عبد الوهاب بكر و عبد القادر المهيرى و التهامى نقرة و عبد الله بن علية		 الشركة التونسية للتوزيع	 تونس 	 1406هـ ، 1986م	 الأولى 	 1 	 276 	https://www.lisanarb.com/2024/07/1986-pdf.html	https://archive.org/download/lis_mr13/lisanarb.com_mr1309.pdf https://archive.org/download/lis_mt035/lisanarb.com_mt3508.pdf  https://archive.org/stream/lis_mr13/lisanarb.com_mr1309#mode/2up 
الدروس الأساسية في القواعد الإملائيَّة (ملون)	 عبد الله بن سالم بن سعيد باخريصة		 مكتبة تريم الحديثة للنشر والتوزيع	 حضرموت - اليمن	 1440هـ ، 2019م	 الرابعة،	 1 	 81 	https://www.lisanarb.com/2024/07/pdf_50.html	https://archive.org/download/lis_em49/lisanarb.com_em4903.pdf https://archive.org/download/lis_em41/lis_em4101.pdf  https://archive.org/stream/lis_em49/lisanarb.com_em4903#mode/2up 
الإيجاز في الإملاء العربي (دار المكتبي)	 ريم نصوح الخياط		 دار المكتبي للنشر والتوزيع	 سوريا	 2005م	 الأولى	 1 	 185 	https://www.lisanarb.com/2024/07/pdf_91.html	https://archive.org/download/lis_em48/lisanarb.com_em4805.pdf https://archive.org/download/lis_em01/lis_em0116.pdf  https://archive.org/stream/lis_em48/lisanarb.com_em4805#mode/2up 
الإِملاء والترقيم في الكتابة العربية	 الأستاذ عبد العليم إبراهيم		 مكتبة غريب للنشر والتوزيع	 القاهرة	 1975م	 الأولى	 1 	 64 	https://www.lisanarb.com/2024/07/pdf_68.html	https://archive.org/download/lis_em48/lisanarb.com_em4804.pdf https://archive.org/download/lis_em01/lis_em0114.pdf  https://archive.org/stream/lis_em48/lisanarb.com_em4804#mode/2up 
الإملاء الواضح (طبعة 3)	 عبد المجيد النعيمي و دحام الكيال		 مكتبة دار المتنبي - مطبعة أسعد	 بغداد	 1387هـ , 1967م 	 الثالثة 	 1 	 96 	https://www.lisanarb.com/2024/07/3-pdf_12.html	https://archive.org/download/lis_em48/lisanarb.com_em4803.pdf https://archive.org/download/lis_em01/lis_em0113.pdf  https://archive.org/stream/lis_em48/lisanarb.com_em4803#mode/2up 
الإملاء المبسط	 الأستاذ عبد الرحيم بن غرم الله الزهرانى		 مكتبة الخبتى الثقافية للنشر والتوزيع	 السعودية	 1430هـ	 الأولى	 1 	 65 	https://www.lisanarb.com/2024/07/pdf_11.html	https://archive.org/download/lis_em56/lisanarb.com_em5604.pdf https://archive.org/download/lis_em44/lisanarb.com_em4401.pdf  https://archive.org/stream/lis_em56/lisanarb.com_em5604#mode/2up 
الإِملاء العربي ؛ نشأته وقواعده ومفرداته وتمريناته	 أحمد قبش		 دار الرشيد للنشر والتوزيع	 دمشق و بيروت	 1984م	 الأولى	 1 	 132 	https://www.lisanarb.com/2024/07/pdf_69.html	https://archive.org/download/lis_em47/lisanarb.com_em4709.pdf https://archive.org/download/lis_em01/lis_em0111.pdf  https://archive.org/stream/lis_em47/lisanarb.com_em4709#mode/2up 
مواضع حتى في القرآن الكريم	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 2020م	 الثانية	 1 	 61 	https://www.lisanarb.com/2024/07/pdf_94.html	 https://archive.org/download/lis_m129/lisanarb.com_m2907.pdf  https://archive.org/stream/lis_m129/lisanarb.com_m2907#mode/2up 
شرح سباعية الفعل الماضي في القرآن الكريم	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 1444هـ ، 2022م	 الثالثة	 1 	 130 	https://www.lisanarb.com/2024/07/pdf_72.html	 https://archive.org/download/lis_m129/lisanarb.com_m2902.pdf  https://archive.org/stream/lis_m129/lisanarb.com_m2902#mode/2up 
شرح أنواع (لا) في النحو العربي	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 1444هـ ، 2022م	 الأولى	 1 	 85 	https://www.lisanarb.com/2024/07/pdf_90.html	https://archive.org/download/lis_m129/lisanarb.com_m2905.pdf  https://archive.org/stream/lis_m129/lisanarb.com_m2905#mode/2up 
شرح اللامات في القرآن الكريم	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 1443هـ ، 2022م	 الرابعة	 1 	 179 	https://www.lisanarb.com/2024/07/pdf_51.html	 https://archive.org/download/lis_m128/lisanarb.com_m2807.pdf  https://archive.org/stream/lis_m128/lisanarb.com_m2807#mode/2up 
شرح الفاءات في القرآن الكريم	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 2020م	 الأولى	 1 	 157 	https://www.lisanarb.com/2024/07/pdf_65.html	 https://archive.org/download/lis_m128/lisanarb.com_m2806.pdf  https://archive.org/stream/lis_m128/lisanarb.com_m2806#mode/2up 
شرح التمييز في القرآن الكريم	 محمد عبد الشافي مكاوي		 أكاديمية مكاوي للتدريب اللغوى	 القاهرة - مصر	 2021م	 الأولى	 1 	 107 	https://www.lisanarb.com/2024/07/pdf_39.html	 https://archive.org/download/lis_m128/lisanarb.com_m2805.pdf  https://archive.org/stream/lis_m128/lisanarb.com_m2805#mode/2up 
بين الدين والفلسفة, في رأي ابن رشد وفلاسفة العصر الوسيط (ط هنداوي)	 محمد يوسف موسى			 القاهرة	 2018م	 الأولى 	 1 	 206 	https://www.lisanarb.com/2024/07/pdf_78.html	 https://archive.org/download/lis_q182/lisanarb.com_q8206.pdf  https://archive.org/stream/lis_q182/lisanarb.com_q8206#mode/2up 
الوجه الآخر لحداثة ابن رشد	 د. محمد المصباحي		 دار الطليعة للطباعة والنشر	 بيروت	 1998م	 الأولى 	 1 	 176 	https://www.lisanarb.com/2024/07/pdf_74.html	 https://archive.org/download/lis_q180/lisanarb.com_q8006.pdf  https://archive.org/stream/lis_q180/lisanarb.com_q8006#mode/2up 
المنهج الاجتهادي لابن رشد من خلال البيان والتحصيل	 الدكتور على العلوي			 بيروت	 1429هـ ، 2008م	 الأولى 	 1 	 643 	https://www.lisanarb.com/2024/07/pdf_20.html	 https://archive.org/download/lis_q180/lisanarb.com_q8005.pdf  https://archive.org/stream/lis_q180/lisanarb.com_q8005#mode/2up 
المشكلات الفلسفية عند ابن حزم و البصري وابن رشد	 الدكتور بركات محمد مراد		 المجلة العربية للنشر والتوزيع	 الرياض	 1433هـ ، 2012م	 الأولى 	 1 	 185 	https://www.lisanarb.com/2024/07/pdf_45.html	 https://archive.org/download/lis_q179/lisanarb.com_q7909.pdf  https://archive.org/stream/lis_q179/lisanarb.com_q7909#mode/2up 
المثقفون في الحضارة العربية، محنة ابن حنبل ونكبة ابن رشد	 الدكتور محمد عابد الجابرى		 مركز دراسات الوحدة العربية	 بيروت	 1995م	 الأولى 	 1 	 160 	https://www.lisanarb.com/2024/07/pdf_48.html	 https://archive.org/download/lis_q179/lisanarb.com_q7908.pdf  https://archive.org/stream/lis_q179/lisanarb.com_q7908#mode/2up 
الماديه والمثاليَّه في فلسفه ابن رشد (دار المعارف)	 الدكتور محمد عمارة			 القاهرة	 1983م	 الأولى 	 1 	 107 	https://www.lisanarb.com/2024/07/pdf_75.html	 https://archive.org/download/lis_q179/lisanarb.com_q7907.pdf https://archive.org/download/lis_q165/lisanarb.com_q6505.pdf  https://archive.org/stream/lis_q179/lisanarb.com_q7907#mode/2up 
حاشية الصبان, على شرح الأشموني على ألفية ابن مالك (ط العلمية)	 محمد بن علي الصبان المصري (ت 1206 هـ)	 الدكتور إبراهيم شمس الدين	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2019م	 الأولى	 4 	 1888 	https://www.lisanarb.com/2024/07/pdf_14.html	
حاشية الصبان على شرح الأشموني على ألفية ابن مالك؛ ومعه شواهد للعيني (ط العصرية)	 محمد بن علي الصبان المصري (ت 1206 هـ)	 الدكتور عبد الحميد هنداوي	 المكتبة العصرية للطباعة والنشر	 بيروت	 2007م	 الأولى	 4 	 1912 	https://www.lisanarb.com/2024/07/pdf_4.html	
حاشية الصبان على شرح الأشموني على ألفية ابن مالك (ط التراث)	 محمد بن علي الصبان المصري (ت 1206 هـ)		 دار إحياء التراث العربي للنشر والتوزيع	 بيروت 	 2009م	 الأولى	 4 	 1862	https://www.lisanarb.com/2024/07/pdf_81.html	
حاشية الصبان على شرح الأشموني على ألفية ابن مالك ومعه شرح الشواهد للعينى	 محمد بن علي الصبان المصري (ت 1206 هـ)	 محمود بن جميل	 مكتبة الصفا للنشر والتوزيع	 القاهرة	 2002م	 الأولى	 4 	 1912 	https://www.lisanarb.com/2024/07/pdf_64.html	
حاشية الصبان ؛ على شرح الأشموني على ألفية ابن مالك (طبعة 3)	 محمد بن علي الصبان المصري (ت 1206 هـ)	 الدكتور إبراهيم شمس الدين	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2023م	 3 	 4 	 1888 	https://www.lisanarb.com/2024/07/3-pdf.html	
حاشية الخضري علي شرح ابن عقيل علي ألفية ابن مالك (ط الإسلامية)	 ابن مالك الأندلسي، أبو عبد الله محمد جمال الدين الطائي (ت 672 هـ)	 أبو يوسف طه بن محمد بن عبد الكريم	 المكتبة الإسلامية للنشر والتوزيع	 بيروت	 2019م	 الأولى	 2 	 1040 	https://www.lisanarb.com/2024/07/pdf_53.html	
حاشية الخضري على شرح ابن عقيل على ألفية ابن مالك (ط العلمية)	 ابن مالك الأندلسي، أبو عبد الله محمد جمال الدين الطائي (ت 672 هـ)	 تركي فرحان المصطفى	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2022م	 الأولى	 2 	 1064 	https://www.lisanarb.com/2024/07/pdf_17.html	
منهج سيبويه في الاحتجاج بالقراءات ولها	 الأستاذ الدكتور إدريس مقبول		 عالم الكتب الحديث للنشر والتوزيع	 بيروت	 2010م	 الأولى	 1 	 205 	https://www.lisanarb.com/2024/07/pdf_56.html	
منهج تقرير مسائل النحو من سيبويه حتى ابن جني	 الدكتورة حمدة عبد الله أبو شهاب		 دار الضياء للنشر والتوزيع	 بيروت	 2011م	 الأولى	 1 	 300 	https://www.lisanarb.com/2024/07/pdf_82.html	
مسائل الخلاف بين سيبوية والأخفش	 سيبويه، أبى بشر عمرو بن عثمان بن قنبر (ت 180هـ)		 المكتبة الأزهرية للتراث والنشر والتوزيع	 مصر	 2000م	 الأولى	 1 	 310 	https://www.lisanarb.com/2024/07/pdf_66.html	
منهج ابن جني في ترجيح آراء سيبويه	 صايل هزاع الهواوشة		 عالم الكتب الحديث للنشر والتوزيع	 بيروت	 2007م	 الأولى	 1 		https://www.lisanarb.com/2024/07/pdf_96.html	
من أثر &#34;الكتاب&#34; فى اختلاف أولى الألباب, دراسة للمسائل النحوية والصرفية التي أختلف العلماء في حكاية مذهب سيبوية فيها	 الأستاذ الدكتور محمد حسين عبد العزيز المحرصاوى		 كشيدة للنشر والتوزيع 		 2016م	 2 	 1 	 269 	https://www.lisanarb.com/2024/07/pdf_79.html	
معجم المصطلحات في كتاب سيبوية, النحوية والصرفية والصوتية	 الأستاذ الدكتور محمد إبراهيم عبادة		 مكتبة الآداب للنشر والتوزيع	 مصر	 2019م	 الأولى	 1 	 207 	https://www.lisanarb.com/2024/07/pdf_25.html	
معجم الحروف في كتاب سيبوية الأصوات والتصاريف والتراكيب والدلالة	 الأستاذ الدكتور محمد إبراهيم عبادة		 مكتبة الآداب للنشر والتوزيع	 مصر	 2017م	 الأولى	 1 	 472 	https://www.lisanarb.com/2024/07/pdf_46.html	
كتاب سيبويه, مادته ومنهجه وآثاره في العلوم العربية والإسلامية ومكانته في علم اللغة الحديث	 الأستاذ الدكتور محمد حسن عبد العزيز		 دار السلام للطباعة والنشر والتوزيع والترجمة	 القاهره	 2012م	 الأولى	 1 	 296 	https://www.lisanarb.com/2024/07/pdf_42.html	
الإمام مسلم ومنهجه في الصحيح مع شرح لأحاديث مختارة منه	 الأستاذ الدكتور صبحي السيد		 مكتبة الرشد للنشر والتوزيع		 2008م	 الأولى	 1 	 200 	https://www.lisanarb.com/2024/07/pdf_15.html	
الإمام مسلم حافظاً محدثاً ومدوناً للسنة النبوية الشريفة	 مجموعة مؤلفين		 دار التقريب بين المذاهب الإسلامية للنشر والتوزيع		 2001م	 الأولى	 1 	 254 	https://www.lisanarb.com/2024/07/pdf_1.html	
