title	author	date	pages	tag	url
القمم و المؤتمرات الاقتصادية	د.غازي حسين	1998	295	دراسة
الانتماء في الشعر الجاهلي	د.فاروق أحمد إسليم	1998	509	دراسة
مسائل في الفن التشكيلي	د.كمال محي الدين حسين	1998	466	دراسة
الشعر الموريتاني الحديث من 1970 إلى 1995	د.مباركة بنت البراء	1998	330	دراسة
الجهود اللغوية في المصطلح العلمي الحديث	د.محمد علي الزركان	1998	506	دراسة
النظام السيميائي في الخط العربي	د.يحيى عبابنة	1998	144	دراسة
المدخل إلى نظرية النقد النفسي	زين الدين المختاري	1998	100	دراسة
جولات في جمهورية الآداب السورية	سلمان حرفوش	1998	125	دراسة
تحديات الفكر و الثقافة العربية	سليمان الأزرعي	1998	118	دراسة
تطور البنية الفنية في القصة الجزائرية	شريبط أحمد شريبط	1998	344	دراسة
السبع المعلقات مقارة سيميائية انتربلوجية	عبد الملك مرتاض	1998	364	دراسة
دراسات دولية	عصام جميل العسلي	1998	152	دراسة
شعر الانتفاضة في البعدين الفكري و الفني	فائز العراقي	1998	117	دراسة
وجوه ألماس	محمد عزام	1998	296	دراسة
مظاهر التجديد في القصة القصيرة بالجزائر	مخلوف عامر	1998	127	دراسة
اسئلة الحداثة بين الواقع/و الشطح	ميخائيل عيد	1998	125	دراسة
حصاد العاصفة	الياس أنيس خوري	1998	214	رواية
أعاصير في بلاد الشام	د.ناديا خوست	1998	206	رواية
خرائب الأزمنة	سليمان كامل	1998	218	رواية
قناديل الليالي المعتمة	علي المزعل	1998	123	رواية
العصفور و الريح	فائق محمد حسين	1998	308	رواية
الماء و الأسماء	محمد أبو معتوق	1998	109	رواية
التائه	محمد يوسف صليبي	1998	162	رواية
بنات حارتنا	ملاحة الخاني	1998	144	رواية
للبنفسج اسراره و لقلبي الغناء	ابراهيم عباس ياسين	1998	106	شعر
عذابات يوسف بن محمد	اسماعيل الوريث	1998	227	شعر
سنابل الحرمان	جلال قضيماتي	1998	172	شعر
أوراق	جمال عبد الجبار علوش	1998	114	شعر
صباح الجنة مساء الحب	حسان الجودي	1998	122	شعر
انثى الصياد الأول	د.نجمان ياسين	1998	101	شعر
الرحيل نحو الصفر	د.نزار بريك هنيدي	1998	109	شعر
مرايا الياسمين	صالح هواري	1998	125	شعر
لن تمطر السماء لؤلؤاً	عبد الفتاح عكاري	1998	185	شعر
تراجيديا عربية	علاء الدين عبد المولى	1998	189	شعر
فاكهة الرماد	غانم بو حمود	1998	100	شعر
من الدماء مروراً بالوردة	فؤاد كحل	1998	117	شعر
الضفاف الاخرى	مأمون ضويحي	1998	69	شعر
شراع و عاصفة	محمد ابراهيم عياش	1998	127	شعر
شذرات جبلية متوهجة	محمد البدري	1998	127	شعر
قمر المتاه	محمد البياتي	1998	108	شعر
حالات للتامل و آخرى للصراخ	محمد بلقاسم خمار	1998	139	شعر
أسفار إبن أيوب الحموي	محمد عدنان قيطاز	1998	115	شعر
تحت ضوء الصهيل	محمد وحيد علي	1998	100	شعر
حكاية عشق ممنوع	مظهر الحجي	1998	118	شعر
كما توقع الندى	معشوق حمزة	1998	101	شعر
شعلة الغيم	نزار بني المرجة	1998	101	شعر
اشراق الفجر	ياسين فرجاني	1998	228	شعر
جرح البنفسج	يوسف عويد الصياصنة	1998	166	شعر
أغنيات للبراعم الواعدة	أسعد الديري	1998	40	شعر للأطفال
أحلام أنمار	ركان الصفدي	1998	54	شعر للأطفال
عصفور الثلج	موفق نادر	1998	73	شعر للأطفال
مياه آسنة من أجل الاسفنج	زهير جبور	1998	210	قصة طويلة
أطول رسالة في العالم	نيكول سشيني غاوس ت:وفاء شوكت	1998	80	قصة طويلة
البازيار الجميل	ابراهيم الخليل	1998	139	قصص
حكايات ساخرة	إبراهيم خريط	1998	97	قصص
توت شامي يا توت	جمال جنيد	1998	118	قصص
عندما تتكلم الأبواب	جمانة طه	1998	106	قصص
حمى الكلام	حسن حميد	1998	112	قصص
بوح الزمن الأخير	حنان درويش	1998	111	قصص
المغني و النخلة	خليل جاسم الحميدي	1998	110	قصص
الطعام و العيون	د.أبو العيد دودو	1998	217	قصص
طلقة في الهواء	رياض خليل	1998	131	قصص
اضطرام الهويس	سامي حمزة	1998	105	قصص
الفرح المبجل	سهيل مشوح	1998	83	قصص
فتاة عادية	شوقي بغدادي	1998	112	قصص
احتمالات	طلعت سقيرق	1998	112	قصص
امرأتان	ظافر النجار	1998	131	قصص
الأزل و البندقية	عبد الحميد بن هدوقة	1998	113	قصص
ما قالته لوحة جمشيد	عبد الرحمن سيدو	1998	101	قصص
أحمر أبيض	غسان كامل ونوس	1998	100	قصص
آخر الرجال	محسن يوسف	1998	100	قصص
أوتار غير مدوزنة	محمد أبو خضور	1998	120	قصص
الوصية	محمد رشيد رويلي	1998	104	قصص
قصة انتحار معلن	نور الدين الهاشمي	1998	118	قصص
موت البجعة	هيفاء بيطار	1998	158	قصص
حين غضب القمر	وصال سمير	1998	145	قصص
نفاد الرمل	وهيب سراي الدين	1998	97	قصص
سخريات الظلال	د.محمود موعد	1998	146	قصص و حكايات
لحن الرجوع الأخير	د.فخري قعوار	1998	64	كتابات ساخرة
آخر العمالقة	حمدي موصلي	1998	154	مسرحية
المحاكمة	يوسف جاد الحق	1998	157	مسرحية
التنين	محمد بري عواني	1998	220	مسرحية للأطفال
مفترق الطرق	سجيع قرقماز	1998	101	نصوص قصصية
تجمعات العرب في فلسطين المحتلة	إبراهيم عبد الكريم	1999	287	دراسة
أبو الطيب المتنبي في الشعر العربي المعاصر	ثائر زين الدين	1999	114	دراسة
الاتجاه القومي في مسرح عدنان مردم	حسين حموي	1999	249	دراسة
أمن الممرات المائية	حمد سعيد الموعد	1999	83	دراسة
تقنيات التعريب بالمعاجم العربية المعاصرة	د.حلّام الجيلالي	1999	384	دراسة
تأصيل المسرح العربي بين التنظير و التطبيق في سوريا و مصر	د.حورية محمد حمّو	1999	363	دراسة
الأدب المقارن / مشكلات و آفاق	د.عبده عبود	1999	235	دراسة
الريادة في حروب وفتوحات أبي بكر الصديق	د.محمد ضاهر وتر	1999	312	دراسة
تولستوي و دويستيفسكي في الأدب العربي	د.ممدوح أبو الوي	1999	265	دراسة
أوراق في الاقتصاد السياسي للأزمة الاقتصادية الراهنة	د.منير الحمش	1999	349	دراسة
الموت في الشعر العربي السوري المعاصر	د.وليد مشوح	1999	561	دراسة
مكونات السرد في الرواية الفلسطينية	د.يوسف حطيني	1999	276	دراسة
الترجمة في خدمة الثقافة الجماهيرية	سالم العيسى	1999	270	دراسة
مضمرات النص و الخطاب	سليمان حسين	1999	417	دراسة
المذاهب الأدبية لدى الغرب	عبد الرزاق الأصفر	1999	207	دراسة
الخطاب القومي في الثقافة الجزائرية	عمر بن قينه	1999	103	دراسة
خمسون عاماً على النكبة	فايز راشد	1999	190	دراسة
العذاب في الشعر العربي الحديث	ماجد قاروط	1999	272	دراسة
آلة الكلام(النقدية) دراسات في بنائية النص الشعري	محمد الجزائري	1999	306	دراسة
و جوه و مرايا - شيء من السيرةو شيء من النقد	ميخائيل عيد	1999	272	دراسة
يوجين يونيسكو	كلود أبستادو ت:قيس خضور	1999	230	دراسة مترجمة
صاحب الحقيبة الحمراء	بلة آدم باشر	1999	100	رواية
أفراح ليلة القدر	عبد الكريم ناصيف	1999	334	رواية
شيطان على الصليب	نجوجي واثيونغو ت: عبد العزيز عروس	1999	289	رواية مترجمة
هنود شارع جون فيري	فرانسواز سوتيرو - ترجمة وفاء شوكت	1999	88	رواية مترجمة للفتيان
مدينة خارج الزمن	د.طالب عمران	1999	97	رواية من الخيال العلمي
أغنيات لعرس الطفولة	إبراهيم عباس ياسين	1999	95	شعر
من سيرة الشجرة	آصف عبد الله	1999	103	شعر
سورة النيل	أمجد محمد سعيد	1999	96	شعر
أغنيات بلون القلب	حبيب بهلول	1999	96	شعر
حنين المسافر	خضر الحمصي	1999	133	شعر
مجرة الرغبات	زهير غانم	1999	196	شعر
الجولان رسالة و انتماء	سليمان سليم سمارة	1999	161	شعر
راهبة القمح الحمامة	طالب هماش	1999	99	شعر
لا ضفاف للحزن	طلعت سفر	1999	167	شعر
و لم تأت القصيدة	عبد الرحمن عمار	1999	108	شعر
أوراق القلب	عصام ترشحاني	1999	101	شعر
منارة المجد	فاطمة بديوي	1999	109	شعر
مرآة المرايا	فهد عكام	1999	94	شعر
رحلة الى شواطئ الجسد	محمد إبراهيم عياش	1999	153	شعر
مرايا الوقت	محمد الفهد	1999	95	شعر
تمارين العزلة	محمد عبيدو	1999	99	شعر
وجهك المستبد	محمد عدنان قيطاز	1999	127	شعر
أقل فرحاً	محمد علاء الدين عبد المولى	1999	181	شعر
حريق الفصول	محمد كمال	1999	147	شعر
التائه	محمد نصر الدين سيفو	1999	104	شعر
قراءة في عيني أمرأة متوحدة	محمود نقشو	1999	120	شعر
سماء لأسئلة مفتوحة	محمود وليد المصري	1999	91	شعر
تمتمات	مصطفى المهاجر	1999	101	شعر
النشيد الدنيوي	مصطفى خضر	1999	233	شعر
كتاب المكابدات	معد الجبوري	1999	119	شعر
هاج النخل-رفرفت البصرة	ناجي حسين	1999	109	شعر
ذاكرة الملك المخلوع	وليد الصراف	1999	132	شعر
هوامش على كتاب الحرب و السلام	يوسف عويد الصياصنة	1999	134	شعر
أغنيات الفصول الأربعة	محمد منذر لطفي	1999	69	شعر للأطفال
في الغابة	إرادة الجبوري	1999	125	قصص
